time,open,high,low,close,regime_code,posture_code,confidence,net_score,bounded_net,votes_cast,direction_code,kill_switch,structure_code,atr14,stop_pct,rr,extension_atr,g1_regime,g2_confidence,g3_direction,g4_structure,g5_stop_defined,g6_stop_distance,g7_rr,g8_NOT_REPRESENTABLE,g9_earnings_failopen,g10_extension,g11_NOT_REPRESENTABLE,soft_fail_count,first_rejection,qualified,watchlist,rejected,qualified_marker
1345210200,111.56005315,111.61495861,111.26983857,111.52082712,1,1,0.75,6,6,8,1,0,1,1.0637127084846054,0.009538242640004923,2.0000000000000133,2.161732852660282,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1345469400,111.36396222,111.55220951,111.05806036,111.5286786,3,0,0.125,1,1,8,1,0,1,1.0230295971642762,0.009172794029358129,1.999999999999986,2.050339851642651,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1345555800,111.80319806,112.23460596,110.94824944,111.19139435,3,0,0,0,0,8,0,0,1,1.0418386630811134,0.009369777842714035,2.0000000000000138,1.5359856000509688,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1345642200,110.90902341,111.41886768,110.65019907,111.23847186,1,0,0.25,2,2,8,1,0,1,1.0223265164324629,0.009190404177064872,2.0000000000000138,1.4648644027221587,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1345728600,110.96393672,110.97178035,110.15604208,110.33251607,3,0,0.125,-1,-1,8,-1,0,2,1.0266196066872868,0.009304778348714139,1.9999999999999862,0.5238852284342164,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1345815000,110.05407479,111.24630766,109.98348206,110.99530342,1,0,0.25,2,2,8,1,0,1,1.0434914633524806,0.009401221774258034,2,1.0459798921829815,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1346074200,111.29336948,111.44239859,110.86196943,111.01883433,1,0,0.25,2,2,8,1,0,1,1.0104155845415888,0.00910129880789562,2,1.00318937653861,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1346160600,110.73646339,111.2541513,110.57175485,110.90902341,1,0,0.375,3,3,8,1,0,1,0.9869856463600467,0.00889905632575473,2.000000000000014,0.8324955370512093,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1346247000,111.0031549,111.29336948,110.68940941,110.99530342,1,0,0.25,2,2,8,1,0,1,0.9596266766200434,0.008645651185698135,1.9999999999999851,0.8601272461175377,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1346333400,110.51684155,110.54822394,109.95995114,110.19526811,3,0,0.125,-1,-1,8,-1,0,2,0.9650356482900401,0.00875750533431903,2,0.023895246024493902,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1346419800,110.8227434,111.23847186,110.09329298,110.72078396,1,1,0.625,5,5,8,1,0,2,0.9779030219836089,0.008832154063657041,2,0.509973987851484,1,1,1,1,1,0,1,-1,1,1,-1,1,7,0,1,0,0
1346765400,110.62665247,110.95610092,109.91288932,110.61881668,1,0,0.375,3,3,8,1,0,2,0.9825679204133505,0.008882466382331086,2.0000000000000147,0.36706953429288935,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1346851800,110.6658785,110.96393672,110.30507118,110.52469303,3,0,0,0,0,8,0,0,2,0.9594463218123975,0.008680832269327981,2.0000000000000147,0.2525576876972762,0,0,0,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1346938200,111.19139435,112.77581693,111.18355856,112.76797329,1,1,0.5,4,4,8,1,0,1,1.0517090059686556,0.009326309370338962,1.9999999999999865,2.14853399250895,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1347024600,112.95621274,113.2542788,112.8542533,113.20721698,1,1,0.75,6,6,8,1,0,1,1.011323041970894,0.008933379593189404,2,2.4260535479901564,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1347283800,113.09740606,113.29349699,112.52482838,112.56403088,3,0,0.125,-1,-1,8,-1,0,1,0.9939905825444011,0.008830445878435645,2,1.655711455995727,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1347370200,112.6346393,113.23859153,112.60325691,112.87778421,3,0,0,0,0,8,0,0,1,0.9711741587912288,0.008603767035189471,2,1.8342510332680362,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1347456600,113.2542788,113.379777,112.86993273,113.2542788,1,0,0.375,3,3,8,1,0,1,0.9382220238775698,0.008284208189029337,2,2.0908714368324466,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1347543000,113.23859153,115.33283484,112.94054116,114.97987901,1,1,0.75,6,6,8,1,0,1,1.0420842850291725,0.009063188220423717,1.9999999999999865,3.216719252948066,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1347629400,115.20734449,116.17211188,115.113213,115.48972327,1,1,0.625,5,5,8,1,0,3,1.05280918395566,0.009116042139042347,2,3.334746437265293,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1347888600,115.25440631,115.45049724,114.80731899,115.09754141,3,0,0.125,1,1,8,1,0,1,1.02635169081597,0.008917233836993143,2,2.762361481868166,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1347975000,114.90145048,115.15243903,114.71319534,115.00340992,1,0,0.25,2,2,8,1,0,1,0.9844154050434006,0.008559880143799192,1.9999999999999856,2.5312880882652498,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1348061400,115.13674391,115.43480997,114.83869354,115.06615902,3,0,0.125,1,1,8,1,0,1,0.9566797639688727,0.008314171361213119,1.9999999999999851,2.427513255079817,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1348147800,114.54063532,115.13674391,114.22688983,115.0740105,1,0,0.25,2,2,8,1,0,1,0.9533350722568105,0.008284538516686233,2.000000000000015,2.2220597941925577,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1348234200,115.63344148,115.65709808,114.97894232,115.02625551,3,0,0,0,0,8,0,0,1,0.9336794070956094,0.008117098161249274,2,2.016082850396793,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1348493400,114.45848932,115.11299637,114.37174847,114.84883104,3,0,0,0,0,8,0,0,1,0.9199342994459234,0.00800995788216189,1.9999999999999845,1.6848540868041977,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1348579800,115.09723319,115.31802808,113.59897422,113.63052423,3,0,0.125,-1,-1,8,-1,0,2,0.977014268056929,0.008598167391002748,1.9999999999999853,0.30859161692546444,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1348666200,113.60291699,113.63840188,112.72368017,112.99573102,2,0,0.25,-2,-2,8,-1,0,0,0.972564799624292,0.008607093302066007,2,0.31154250118284704,0,0,1,0,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1348752600,113.46492018,114.31655763,113.16526207,114.05633508,1,0,0.25,2,2,8,1,0,2,0.9974406432225578,0.008745157754919514,2,0.6905025056883711,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1348839000,113.62263082,113.99325082,113.12585018,113.52800443,3,0,0,0,0,8,0,0,2,0.992658090135232,0.008743728872177064,1.9999999999999858,0.14690090907034714,0,0,0,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1349098200,113.96170869,114.88431594,113.55811928,113.82371188,3,0,0,0,0,8,0,0,2,1.0186333344112868,0.008949219082621354,1.999999999999986,0.39404831670152113,0,0,0,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1349184600,114.27712997,114.45848932,113.41760698,113.94593763,1,0,0.25,2,2,8,1,0,1,1.0202225490961945,0.008953566667808808,2.0000000000000138,0.46657957238188624,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1349271000,114.25347338,114.67928422,113.65417294,114.41118402,1,1,0.625,5,5,8,1,0,1,1.0205717441607522,0.008920209618513723,2.0000000000000138,0.8384439195499277,1,1,1,1,1,0,1,-1,1,1,-1,1,7,0,1,0,0
1349357400,114.84488828,115.39687552,114.68717764,115.22733658,1,1,0.5,4,4,8,1,0,1,1.01808029814927,0.008835405975407922,2,1.492867361512055,1,1,1,1,1,0,1,-1,1,1,-1,1,7,0,1,0,0
1349443800,115.84635084,116.04348914,114.89220147,115.23916488,3,0,0,0,0,8,0,0,1,1.0275951104243224,0.008917064884098881,1.9999999999999862,1.3550501049997743,0,0,0,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1349703000,114.81335404,115.22583044,114.58466572,114.84646538,2,1,0.5,-4,-4,8,-1,0,1,1.000945399679728,0.008715508974245124,2.000000000000014,0.9079991799367486,1,1,1,1,1,0,1,-1,1,1,-1,1,7,0,1,0,0
1349789400,114.75814743,114.85276592,113.66993612,113.70937167,2,0,0.25,-2,-2,8,-1,0,0,1.013937142559747,0.00891691799601464,2.000000000000014,0.20463533895310765,0,0,1,0,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1349875800,113.69359272,113.80400594,112.83407761,112.98390272,3,0,0.125,-1,-1,8,-1,0,0,1.0107936559483366,0.008946351043062406,2,0.8390853116932354,0,0,1,0,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1349962200,113.77245592,113.93805998,113.02096472,113.04698698,1,0,0.25,2,2,8,1,0,4,1.006748199094884,0.0089055730363959,2,0.7089051215178508,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1350048600,113.12585018,113.51223337,112.43191548,112.67636697,3,0,0.125,1,1,8,1,0,4,1.0120031770166784,0.008981503435286704,2,0.9740438020198362,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1350307800,112.94447506,113.73302826,112.58174059,113.61474528,1,1,0.5,4,4,8,1,0,4,1.02195206937263,0.008994889412057052,2,0.0421271422308148,1,1,1,1,1,0,1,-1,1,1,-1,1,7,0,1,0,0
1350394200,114.15095358,114.84488828,114.07210614,114.76602507,1,1,0.5,4,4,8,1,0,4,1.036822850131729,0.009034231598587922,2,0.971699149499813,1,1,1,1,1,0,1,-1,1,1,-1,1,7,0,1,0,0
1350480600,114.84488828,115.38111234,114.67140657,115.28647807,1,1,0.5,4,4,8,1,0,1,1.013457344408034,0.008790773743584088,1.999999999999986,1.3705854519461376,1,1,1,1,1,0,1,-1,1,1,-1,1,7,0,1,0,0
1350567000,114.98683574,115.5388151,114.60043679,114.98683574,3,0,0.125,-1,-1,8,-1,0,1,1.0080945562360308,0.00876704319888811,2,0.9824002355142697,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1350653400,114.77391849,114.78180402,112.80253549,113.07032815,2,0,0.25,-2,-2,8,-1,0,4,1.0921092486477435,0.009658672319398808,2,0.7709478962840672,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1350912600,112.88138292,113.29143847,112.19534952,113.08641464,2,0,0.25,-2,-2,8,-1,0,4,1.0923935130300482,0.009659812069447764,2,0.6872921524293809,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1350999000,111.86415718,112.02186782,111.05194738,111.51719377,3,0,0,0,0,8,0,0,3,1.159684494956473,0.010399154208886256,1.9999999999999878,1.8186877308284866,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1351085400,111.91934801,112.05341783,111.02829078,111.20177249,2,0,0.375,-3,-3,8,-1,0,0,1.1500732488881533,0.010342220480267708,2.0000000000000124,1.9164986743657138,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1351171800,111.99032569,112.19534952,110.84693143,111.52507141,3,0,0,0,0,8,0,0,0,1.164240737538999,0.010439273634346321,1.9999999999999878,1.4686238899769788,0,0,0,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1351258200,111.42256738,111.84838611,110.70498397,111.46200293,3,0,0.125,-1,-1,8,-1,0,0,1.1627522662862138,0.010431826413674326,1.9999999999999878,1.3861314558562399,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1351690200,111.85627953,111.99821122,110.93365651,111.46200293,1,0,0.375,3,3,8,1,0,0,1.1557381551229124,0.010368898142344898,1.9999999999999878,1.2677671011483986,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1351776600,111.69855312,112.77098547,111.59604909,112.62905378,1,0,0.375,3,3,8,1,0,0,1.1666841826141332,0.010358643204914383,2,0.2323258318901267,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1351863000,113.29931612,113.33086613,111.50930824,111.62759122,3,0,0.125,-1,-1,8,-1,0,0,1.2134608759988386,0.010870617763374451,2.0000000000000115,0.9533314314214546,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1352125800,111.46200293,112.10860867,111.13079481,111.85516767,1,0,0.25,2,2,8,1,0,0,1.1966289462846356,0.010698021121518322,2,0.7059634611464991,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1352212200,112.19534952,113.17315549,112.07706654,112.73157358,3,0,0.125,1,1,8,1,0,0,1.2052974372643044,0.010691746766126409,2,0.023856500927347087,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1352298600,111.70644654,111.72220971,109.65620821,110.17665333,3,0,0,0,0,8,0,0,0,1.3388737181739967,0.012152063778555868,2,1.7152585628025687,0,0,0,0,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1352385000,110.16088226,110.72075503,108.76513521,108.85187606,2,1,0.5,-4,-4,8,-1,0,3,1.3829270111615692,0.012704668593854,2,2.3805186393404605,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1352471400,108.5206916,109.95585843,108.46549288,108.94651033,1,0,0.375,3,3,8,1,0,3,1.390601192507172,0.012764072830740816,1.9999999999999898,2.0902988343498046,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1352730600,109.28558821,109.45906991,108.78880758,109.02930842,3,0,0,0,0,8,0,0,1,1.3391484166138026,0.01228246272511572,2.0000000000000107,1.917075825412812,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1352817000,108.45759946,109.80603332,108.31566777,108.65473776,3,0,0,0,0,8,0,0,1,1.3499496404271019,0.012424213322468364,2,1.9810972795045925,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1352903400,108.98594588,109.15941181,106.9435852,107.18795784,2,0,0.25,-2,-2,8,-1,0,3,1.411797995396594,0.013171236991976235,2,2.6665941352293014,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1352989800,107.22746435,107.62970534,106.5966139,107.00666945,2,0,0.25,-2,-2,8,-1,0,1,1.3847475271539806,0.01294075905989219,2.00000000000001,2.5905481404798087,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1353076200,107.16437221,107.74790946,106.21811625,107.5350001,1,1,0.625,5,5,8,1,0,1,1.395107933071554,0.01297352426441814,2,1.9932797827386106,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1353335400,108.74147861,109.72717011,107.56315145,109.71140694,1,1,0.5,4,4,8,1,0,2,1.4520409385664428,0.013235095411369089,2,0.3784225873051137,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1353421800,109.53792523,109.94008736,108.88342607,109.75872013,1,0,0.25,2,2,8,1,0,2,1.4237995350974118,0.012972085802486079,1.99999999999999,0.32063496074249737,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1353508200,109.85334651,110.05837823,109.63255162,109.96374396,3,0,0.125,1,1,8,1,0,2,1.352515754733311,0.012299651739988992,1.9999999999999896,0.1690426136768404,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1353681000,110.49996014,111.50141482,110.42898246,111.46200293,1,1,0.625,5,5,8,1,0,0,1.365741119395217,0.012252974856848018,2.00000000000001,0.8451130264137503,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1353940200,110.90999992,111.46695504,110.54727333,111.22542908,1,1,0.5,4,4,8,1,0,0,1.3338797330098446,0.011992578891742869,1.9999999999999893,0.6254017291888819,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1354026600,111.11503163,111.49353717,110.58670888,110.65767078,3,0,0,0,0,8,0,0,0,1.303376058509141,0.011778451952964054,2,0.18584770319065405,0,0,0,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1354113000,110.20818757,111.61181227,109.60889502,111.54874378,1,1,0.625,5,5,8,1,0,4,1.3533432864727735,0.012132304144472352,1.9999999999999896,0.7612813112503267,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1354199400,111.96667698,112.37670887,111.47776611,112.06918101,1,1,0.5,4,4,8,1,0,4,1.3208861060104322,0.011786345667080146,2,1.0672671478511848,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1354285800,112.08495207,112.30574697,111.70644654,112.09678037,1,0,0.25,2,2,8,1,0,0,1.2693442720096872,0.011323646119183267,2,1.0294060260394877,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1354545000,112.60539719,112.70002357,111.45410951,111.54085036,2,0,0.25,-2,-2,8,-1,0,0,1.267670685437567,0.011365079980528537,2,0.5383823197428457,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1354631400,111.53296483,111.87204271,111.08348951,111.38313972,1,0,0.375,3,3,8,1,0,0,1.2334480079063117,0.011073920263039954,1.9999999999999885,0.38678038454514635,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1354717800,111.47776611,112.10072314,110.68921291,111.58027802,1,0,0.25,2,2,8,1,0,0,1.2461667380558612,0.011168342292824325,2,0.49184414472808285,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1354804200,111.47776611,112.00608887,111.31216994,111.95878356,1,1,0.75,6,6,8,1,0,0,1.2067204660518709,0.010778256316130672,1.9999999999999882,0.746896900512965,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1354890600,112.39248782,112.51865633,111.71433207,112.30179632,3,0,0,0,0,8,0,0,0,1.1779778799053087,0.010489394813852372,1.999999999999988,0.9602808315580438,0,0,0,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1355149800,112.14015868,112.61328272,112.09282972,112.34754817,1,1,0.5,4,4,8,1,0,0,1.1310118170549297,0.010067080550289556,2.0000000000000124,0.9460084648622016,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1355236200,112.81042102,113.63840188,112.75523018,113.11007123,1,0,0.375,3,3,8,1,0,1,1.1424290951224354,0.010100153617615557,2,1.4581925960273594,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1355322600,113.55166103,113.98536529,113.00755932,113.16526207,3,0,0,0,0,8,0,0,1,1.1306703004708332,0.009991319595685179,1.9999999999999873,1.3837909707808405,0,0,0,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1355409000,113.09430017,113.41760698,112.19139887,112.47134314,2,0,0.25,-2,-2,8,-1,0,1,1.1374944297229166,0.010113637820675897,1.9999999999999876,0.695861487693929,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1355495400,112.22689953,112.43191548,111.87992824,112.05743157,3,0,0,0,0,8,0,0,2,1.0984887490284228,0.009802908505378474,2,0.3125177836323271,0,0,0,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1355754600,112.34517463,113.43338593,112.31362462,113.37029379,1,1,0.5,4,4,8,1,0,1,1.1183077212406778,0.00986420413897988,1.9999999999999873,1.346319538917427,1,1,1,1,1,0,1,-1,1,1,-1,1,7,0,1,0,0
1355841000,113.55166103,114.73449083,113.38605697,114.63197891,1,1,0.5,4,4,8,1,0,1,1.1358712440092005,0.009908851393911568,2.0000000000000124,2.214787403560938,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1355927400,114.75814743,114.79757509,113.74092168,113.78033357,3,0,0.125,1,1,8,1,0,1,1.1302128272942573,0.009933288045766962,2,1.3384992978249028,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1356013800,113.85131124,114.45061168,113.53588996,114.43484061,1,0,0.375,3,3,8,1,0,1,1.1148206053446668,0.009741968437252682,2.000000000000013,1.7673419262872847,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1356100200,112.90359449,114.42684401,112.72094114,113.39595645,3,0,0.125,-1,-1,8,-1,0,1,1.157611952820048,0.010208582290414183,2,0.7314313463440193,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1356359400,113.14977944,113.21331104,112.91947739,113.04654853,2,0,0.375,-3,-3,8,-1,0,2,1.1089596033329019,0.009809760826431717,1.9999999999999871,0.40767592820618626,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1356532200,113.27684264,113.33244073,112.25240353,112.57005359,3,0,0.125,-1,-1,8,-1,0,0,1.1068937173805522,0.009832932312638494,1.9999999999999871,0.020038718167280308,0,0,1,0,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1356618600,112.60181145,112.83212144,111.11676824,112.42043667,3,0,0,0,0,8,0,0,0,1.1503551089962267,0.010232615555239178,2.0000000000000124,0.13576649656044934,0,0,0,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1356705000,111.68855264,112.30798574,111.07706099,111.20412419,2,0,0.375,-3,-3,8,-1,0,4,1.164142292639353,0.010468517252564629,2,1.0717935049902356,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1356964200,110.91029054,113.21331104,110.8149852,113.09418929,4,0,0.125,1,1,8,0,1,1,1.2522982603079704,0.011073055726114988,2,0.46630261715529564,0,0,0,1,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1357137000,115.23838079,116.06428364,114.93660569,115.99281854,1,0,0.375,3,3,8,1,0,1,1.374997981000258,0.011854164751812599,1.9999999999999896,2.302535087563733,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1357223400,115.93723633,116.23900349,115.42103414,115.73400668,3,0,0,0,0,8,0,0,1,1.3352102216430966,0.011536887557473915,2,1.9793745444170532,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1357309800,115.92134549,116.42959829,115.68310199,116.23900349,3,0,0,0,0,8,0,0,1,1.2931592272400185,0.011125002696287526,1.9999999999999891,2.2129581203899584,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1357569000,115.82605603,116.29792904,115.49249925,115.92094841,1,0,0.375,3,3,8,1,0,1,1.2583214102943034,0.010854995818734609,2,1.8376950522905362,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1357655400,115.71487573,115.87369679,115.13514194,115.58749487,1,0,0.375,3,3,8,1,0,1,1.2245703431304242,0.010594315107423036,2,1.4691293755624892,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1357741800,115.84193099,116.19930418,115.65927764,115.88163824,1,1,0.625,5,5,8,1,0,1,1.1808016979068223,0.01018972216686549,2.000000000000012,1.6115365727955664,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1357828200,116.52489569,116.81078789,115.92134549,116.80284644,1,0,0.25,2,2,8,1,0,1,1.1628265516277634,0.009955464160927682,2.0000000000000124,2.2078750636796918,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1357914600,116.77107269,116.85842864,116.42959829,116.79491293,1,1,0.5,4,4,8,1,0,1,1.1103982515114945,0.009507248420802413,2,2.095433477656754,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1358173800,116.65195889,116.79491293,116.28664424,116.71549049,1,0,0.25,2,2,8,1,0,1,1.0673889971178159,0.009145221363819477,2,1.9140531758226886,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1358260200,116.17546394,116.90609323,116.10399884,116.79491293,1,0,0.375,3,3,8,1,0,1,1.0484393823236857,0.00897675554544102,2.0000000000000138,1.8403645504456052,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1358346600,116.55666149,116.96167543,116.42959829,116.77902209,3,0,0.125,1,1,8,1,0,1,1.011556365014851,0.008662141084168882,1.999999999999986,1.7197799879140725,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1358433000,117.29521633,117.86700073,116.85415614,117.53345983,1,1,0.5,4,4,8,1,0,1,1.0170150989423619,0.008652983587936348,1.999999999999986,2.2294226379577533,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1358519400,117.50963548,117.92259883,117.08078924,117.79552768,1,0,0.375,3,3,8,1,0,1,1.004500419732193,0.008527491998346433,2,2.2891744221935184,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1358865000,117.79552768,118.43084368,117.51757693,118.43084368,1,1,0.5,4,4,8,1,0,1,0.9979837290370357,0.008426721435284057,2.000000000000014,2.6733836002110456,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1358951400,118.43084368,118.72467733,118.21642453,118.62143848,1,1,0.5,4,4,8,1,0,1,0.9630029483915337,0.00811828756025328,2,2.6985550669767497,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1359037800,118.44671864,119.23293013,118.33553834,118.65320428,3,0,0,0,0,8,0,0,1,0.9583164370778527,0.008076616581010337,2,2.4953631599225345,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1359124200,119.02645243,119.32028608,118.62350326,119.32028608,1,0,0.375,3,3,8,1,0,1,0.9396354644294344,0.007874901203299471,2.000000000000015,2.9590095389612725,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1359383400,119.35204394,119.38381768,118.73261084,119.17734792,3,0,0.125,1,1,8,1,0,1,0.9190334198273319,0.007711477355950623,2,2.6089190165274916,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1359469800,118.93909648,119.79678102,118.85968198,119.64588553,1,0,0.25,2,2,8,1,0,1,0.9203238212682362,0.0076920641039300835,1.9999999999999845,2.831238022940541,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1359556200,119.63000263,119.86824613,119.06615174,119.17734792,3,0,0,0,0,8,0,0,1,0.9118788618919342,0.007651444488461439,2,2.1305842211207677,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1359642600,119.03439388,119.42352493,118.80409977,118.88350633,1,0,0.375,3,3,8,1,0,1,0.8909893117567965,0.007494641933621689,2,1.6824945474161022,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1359729000,119.63793614,120.24943573,119.43146638,120.10649757,1,1,0.5,4,4,8,1,0,1,0.9249136037741682,0.007700779079292671,1.9999999999999847,2.6755087646999787,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1359988200,119.37588417,120.12864628,118.66907924,118.75247241,3,0,0.125,1,1,8,1,0,2,0.9631031349331559,0.008110173332711577,2.0000000000000147,1.0577450146138994,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1360074600,119.39970852,120.29708443,119.35204394,119.95560208,3,0,0.125,1,1,8,1,0,1,1.004639483866502,0.008375094338624472,2.000000000000014,2.0105332629404082,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1360161000,119.53470523,120.12236459,119.44734928,120.04295803,1,0,0.375,3,3,8,1,0,1,0.9810949000188952,0.008172865081962596,2.0000000000000147,1.9525653055732084,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
